resp_id,aes_canton,aes_langreg,t0sex,t0fmedu_comp,t0immig,t1bqvalids,t2bqvalids,t3bqvalids,t1wt,t2wt,t3wt,t0hisei08_3q,t0wlem_3q,t0st_nprog_req3,t1educ_class_1_r,t2educ_class_1_r,t3educ_class_1_r
4013254,15,1,2,0,2,1,1,0,4.614176131333174,4.526273807868,,1,1,3,6,6,
4013258,18,1,2,0,3,1,1,0,8.317756826076062,5.846995086978842,,1,2,3,6,6,
4013261,23,2,1,1,1,1,1,1,1.92999468502805,1.992608871426265,3.23914575921148,1,3,3,3,6,1
4013271,18,1,2,2,1,1,0,1,2.722706545149032,,7.419988622186207,3,3,2,7,,7
4013273,2,1,2,1,1,1,0,0,.2046216649763069,,,1,2,2,6,,
4013275,6,1,2,1,1,1,0,0,.1031915854418987,,,1,1,3,6,,
4013277,2,2,2,1,1,1,1,1,1.480567809435344,1.491991164514856,1.72754207972169,1,3,1,6,6,6
4013278,5,1,1,1,1,1,1,1,3.472898901446719,3.203389544792104,3.806906567567729,2,2,2,6,6,6
4013281,12,1,1,0,2,1,1,0,5.375114726507676,3.512958335791029,,1,1,3,6,6,
4013286,23,2,1,2,1,1,1,1,11.20402666069971,9.702139296976432,9.930597610159893,3,2,1,9,9,9
4013289,10,2,1,1,2,1,1,1,5.156632152700698,8.387063345394395,7.904487037150152,1,2,2,4,1,7
4013290,1,1,1,0,1,0,1,0,,36.39425957177467,,1,1,3,,2,
4013296,25,2,2,2,2,1,1,1,10.52823521511171,8.58403025766542,10.20533398556674,3,3,2,8,8,8
4013300,26,2,1,1,1,1,0,0,.0165697629250685,,,1,2,2,5,,
4013301,17,1,1,1,3,1,1,0,9.155548770823048,10.25301866701288,,1,2,3,1,6,
4013302,12,1,2,1,1,1,1,1,1.968497803433555,2.159373544269073,2.211215648194754,3,2,1,8,8,8
4013306,13,1,2,2,2,1,1,1,7.252098174044818,5.698844041709595,6.146131304666183,1,2,2,7,7,7
4013309,24,2,1,1,1,0,1,1,,31.16935568071585,22.02019566953211,1,1,2,,6,6
4013311,25,2,1,1,1,1,1,1,13.24434693942665,10.90211446216843,12.16471766111775,2,2,2,9,9,9
4013314,14,1,2,0,1,1,1,1,3.174933072719,2.379872665108982,2.722647519596002,3,1,3,6,6,6
4013319,2,2,1,1,1,1,1,1,1.129392924082878,1.041628352096386,1.153207769460938,2,2,2,6,7,7
4013321,2,1,2,0,1,1,1,1,20.77030050151386,18.82612046276279,20.54160882171665,1,1,3,6,6,6
4013329,11,1,1,0,2,1,1,0,4.542470912000956,4.617083390029485,,1,1,3,1,6,
4013334,23,2,2,1,1,1,1,1,4.998922550959088,3.915226452656429,5.132019517400381,1,3,2,6,6,6
4013336,17,1,2,1,1,1,1,1,3.936080947545488,3.773459213920071,4.445574991831456,1,2,3,6,6,1
4013338,21,3,1,1,2,1,1,1,9.390717330497035,8.45015864482453,9.798553360984288,2,1,1,8,8,8
4013340,23,2,2,1,1,1,0,0,.0105140028713808,,,3,2,3,6,,
4013342,4,1,1,1,2,1,1,1,1.664553161954929,2.6896681853529,1.178659465000022,1,1,3,6,6,6
4013343,13,1,2,1,1,1,1,1,11.45602725934947,9.307001832372171,11.13894974478825,3,3,1,8,8,8
4013348,10,2,2,1,1,1,1,1,5.400106227407001,3.906387275934187,5.579384770007786,2,2,2,6,6,6
4013350,9,1,2,1,1,1,1,1,2.551697009057821,2.780508827801702,2.289344821624602,3,2,2,6,6,6
4013352,10,1,1,1,1,1,0,0,.045513710428012,,,1,2,2,6,,
4013353,3,1,2,1,1,1,0,0,.6582196653149219,,,1,3,1,8,,
4013355,5,1,1,2,2,1,0,1,6.935162767049606,,24.07731346021134,3,1,2,8,,8
4013364,2,1,1,2,1,1,1,1,19.73961911482982,19.0468854987721,18.49394171008001,3,3,1,8,8,8
4013366,2,2,2,1,1,1,1,0,1.621350560171352,2.48356576319695,,,2,2,3,6,
4013369,24,2,1,2,3,1,1,1,7.395091054601528,5.450696328764603,10.29009493477187,3,2,3,6,1,1
4013371,11,1,1,2,1,1,1,1,7.56446669787411,6.421036157266944,7.12270328863647,3,3,2,6,6,6
4013374,9,1,1,1,2,1,1,1,2.522345956614541,1.800243888838221,2.46195366712406,1,1,2,7,6,6
4013375,21,3,2,2,1,1,1,1,4.287436753728516,4.045075945208718,4.228030045102393,3,2,1,8,8,8
4013377,2,2,1,2,1,1,1,1,.8583594108545775,.898334116913768,1.02380419682855,2,3,1,8,8,8
4013378,10,2,2,1,1,1,1,1,5.4021644319404,4.813172926049561,4.749459746301186,1,1,3,6,6,6
4013385,3,1,1,1,1,1,1,0,28.36696815668035,22.82322825199213,,1,1,2,3,6,
4013401,15,1,2,0,1,1,1,1,.7487020104829357,.7342529312146948,.6451900252129105,,1,3,5,5,6
4013404,20,1,2,1,1,1,1,1,5.04500131539114,6.260044126795806,5.950078290304712,3,3,2,6,6,6
4013405,9,1,2,,1,1,1,1,4.409436208368882,4.42693124808193,3.936361808659843,,3,1,8,8,8
4013406,20,1,1,1,1,1,1,1,5.542815781604879,4.93912632581519,5.090079767866969,1,2,2,6,6,6
4013407,1,1,1,0,2,1,1,1,68.43539157896377,78.75357637905225,94.63199784635333,1,1,3,3,5,5
4013410,23,1,2,0,3,1,1,1,1.292843593914775,.9680379312276969,1.28939556592533,1,2,3,6,6,6
4013412,2,1,2,0,2,1,1,1,16.99704604773211,19.35780635142928,19.50201176539153,2,1,3,6,6,6
4013413,18,1,1,1,1,1,1,1,8.933074044635616,7.514222582755889,7.237958131506638,1,1,3,4,5,5
4013415,23,2,1,1,1,1,0,0,.0176975070745639,,,2,3,1,7,,
4013416,1,1,2,1,2,1,1,1,21.03834685480935,12.79272659433534,14.27899094737223,1,2,3,6,6,6
4013419,10,2,1,1,3,1,1,1,3.787220363186081,4.103135174428798,5.062532341350097,1,1,2,4,6,6
4013421,5,1,1,0,1,1,0,1,2.98167625940712,,11.40187337928746,,2,3,6,,6
4013427,21,3,1,0,2,1,1,0,4.672715489210069,5.245621485432479,,1,1,3,6,7,
4013428,23,2,2,1,1,1,1,0,1.490997225127809,1.482747829787447,,2,3,1,7,6,
4013431,20,1,2,2,1,1,1,1,8.247927484400426,9.713108233164384,8.740968031011404,1,1,3,3,4,6
4013434,20,1,2,2,1,1,1,1,11.97787370740456,11.82074060827798,11.63663551153973,2,1,2,6,6,6
4013436,23,2,2,0,2,1,1,1,9.287390625050984,6.170191221072009,6.648574234561622,1,1,3,6,6,6
4013449,21,3,1,2,1,1,1,1,9.25476084162216,6.546730072076995,6.859506304844363,2,2,3,6,6,6
4013450,10,1,1,1,1,1,1,1,2.813870100422039,2.678162840317127,2.291995839471842,3,3,1,8,8,8
4013457,18,1,1,0,2,1,1,1,4.239879183191246,4.319884262042082,2.776454615268853,1,1,3,6,6,1
4013458,1,1,1,1,1,1,1,1,6.622559838201362,8.663351600277489,8.241335239840806,2,2,2,1,6,6
4013460,11,1,2,1,1,1,0,1,5.26431984056877,,14.0585967151676,3,2,2,6,,6
4013462,3,1,1,1,1,1,1,1,3.375000342617779,4.53359438452662,3.616392567295883,2,2,2,2,6,6
4013464,10,2,2,2,3,1,1,1,6.775726142481854,6.620036411535064,6.70057451656495,3,3,1,8,8,8
4013465,1,1,1,1,2,1,0,0,16.516948304046,,,2,1,3,3,,
4013466,16,1,2,0,3,1,1,1,7.652923584203179,7.389099174270751,5.664882775647624,1,2,3,6,6,6
4013467,26,2,2,1,2,1,1,1,1.432968464164798,1.226827494766959,1.42097978519871,1,3,1,8,8,8
4013469,25,2,2,1,1,1,1,1,50.4076582835922,33.55718848075269,33.32056708369214,2,1,2,6,6,6
4013470,9,1,1,2,3,1,0,.e,3.915991334810195,,,3,2,2,3,,
4013472,6,1,2,2,1,1,0,0,.2023502121554648,,,1,1,3,6,,
4013473,17,1,2,2,1,1,1,1,31.41959257567379,24.04080134042567,26.64710720444593,1,2,2,9,9,9
4013474,10,2,1,1,1,1,1,1,7.470728345165008,6.122559928821988,6.6876985339656,2,3,1,4,8,8
4013475,9,1,1,1,1,1,1,1,4.362028481683911,3.884931376747817,5.30737566859817,1,3,2,7,7,7
5011002,24,2,2,0,2,1,1,1,3.476706002671124,4.225031624859241,4.258062081942511,1,1,3,1,4,6
5011008,22,2,2,2,2,1,0,1,24.57725928600012,,39.17393899660603,1,2,2,3,,8
5011012,14,1,2,1,,0,1,0,,5.795563125725283,,1,3,2,,6,
5011015,20,1,2,1,1,1,1,1,44.96077880725223,42.2007160453993,41.92119051894755,2,2,2,6,6,6
5011023,2,1,1,0,2,1,1,1,7.239874922850921,8.029168839195437,9.558058312787391,1,1,3,3,6,6
5011024,5,1,1,1,1,1,1,1,2.303430016983343,2.162584806454349,2.316750513247527,3,3,1,8,8,8
5011028,2,1,2,1,1,1,1,1,7.391435735792246,5.562450584957354,11.31890063097335,3,1,3,5,5,1
5011031,20,1,1,0,1,1,1,1,2.33352547124432,2.362258931133699,2.147908161088828,1,2,3,6,6,6
5011044,23,2,2,0,1,1,1,1,3.715091083690258,2.528258095325317,3.094624877024798,1,2,3,3,7,7
5011047,22,2,1,1,2,1,0,0,16.63221125119781,,,1,1,3,1,,
5011049,21,3,1,2,1,1,1,0,2.560656709241882,2.396060091771841,,2,1,3,8,8,
5011050,10,1,1,2,1,1,1,1,1.190545872954544,1.151938784169778,.9780091990622024,3,3,1,8,8,8
5011053,3,1,1,1,1,1,1,1,28.76865457781734,27.13618459372153,26.18706194866012,3,2,1,8,8,8
5011056,7,1,1,1,1,1,1,1,1.519826797749689,1.778536484694388,2.83579640139177,2,2,2,2,1,1
5011057,11,1,1,0,2,1,1,1,6.506179464517118,6.225774921425252,6.010350795017334,3,1,2,6,6,6
5011060,9,1,1,0,2,1,0,0,2.294679547055645,,,1,2,3,3,,
5011061,13,1,1,1,2,1,0,0,.2069309623136208,,,1,1,2,6,,
5011064,10,2,1,,3,1,1,1,3.346436122947622,4.194493779187615,2.747226832048332,2,1,3,3,4,9
5011072,19,1,2,0,2,1,1,1,15.44682508240176,11.76789785955908,11.52880497623493,,2,2,3,9,9
5011073,21,3,1,0,2,1,1,1,7.015525174904019,6.971182982005608,6.78997157479313,1,1,3,6,6,6
5011075,23,1,1,1,3,0,0,1,,,2.43843156104635,1,2,3,,,6
5011082,14,1,1,2,1,1,1,1,1.93301392732948,1.799145257647739,1.797214082438424,2,2,2,6,6,6
5011088,11,1,1,2,1,1,1,1,3.360014481133147,2.856460527521854,2.908089154722961,3,2,2,9,6,6
5011092,3,1,1,1,1,1,1,1,25.55021500235175,20.42025074416746,28.00853087830773,2,2,2,7,7,7
5011095,13,1,1,2,1,1,0,0,8.174861836046009,,,2,1,2,3,,
5011096,3,1,1,1,1,1,1,1,5.243955940602397,4.571852049788538,5.148400040113337,2,1,3,6,6,6
5011100,22,2,1,,2,1,1,1,14.66243904536892,16.26320822627759,30.18571415155488,1,1,3,1,4,6
5011103,20,1,2,1,1,1,1,1,4.01120381631844,3.057933707218768,3.826917503200929,3,3,2,7,7,7
5011104,2,1,2,1,1,1,1,1,30.65462865150014,27.45877520901828,28.60949506959541,3,3,1,8,8,8
5011107,1,1,1,1,1,1,1,1,50.93896361630933,50.58964610610824,60.35711035859409,2,3,2,7,7,7
5011109,6,1,1,1,1,1,1,1,3.565594298257338,3.439656734957198,4.390771342679905,2,1,2,4,6,6
5011110,24,2,1,2,1,1,1,1,3.977561613334197,3.392322244196321,4.03164256381545,3,1,2,7,7,6
5011112,8,1,2,1,1,1,1,1,.2380286137705114,.5765569028479285,2.550255500239779,3,3,2,6,7,7
5011117,19,1,2,1,2,1,1,1,12.07175097649212,7.982203358241084,7.577859540686714,2,1,3,1,6,6
5011118,9,1,1,1,1,1,1,1,1.315643705222048,1.300800384237571,1.395293589834717,3,3,1,8,8,8
5011123,21,3,1,2,1,1,1,0,2.403193976196046,2.506318267888162,,3,2,1,6,6,
5011124,22,2,2,1,1,1,1,0,25.56644049534984,24.75430665796992,,3,1,2,6,6,
5011128,1,1,1,2,1,1,1,0,13.52467525709575,17.20857418673892,,3,2,1,8,8,
5011132,21,3,2,2,1,1,1,1,9.907826612391279,7.534110579447815,12.08146029516092,2,2,1,7,7,7
5011136,2,2,2,1,1,1,1,0,3.818392938423419,5.170241386534871,,2,1,3,3,6,
5011137,23,1,1,2,2,1,1,1,2.4183895947814,2.314612082571236,2.758373231452304,1,2,1,6,6,6
5011138,14,1,1,1,1,1,1,1,1.688931781302129,1.53292426391945,1.748837942801392,3,3,1,8,8,8
5011140,10,1,1,2,2,1,1,1,2.61960643241978,2.566211382687372,2.13933551086453,3,3,1,8,8,8
5011142,3,1,1,1,1,1,1,1,14.15318703877925,16.05490064032253,12.61644616427117,3,2,1,8,8,8
5011146,5,1,2,2,1,1,1,0,14.49309346953658,12.6127567755503,,3,2,2,6,6,
5011147,1,1,1,2,1,1,0,1,10.41411846919244,,20.60062450543197,3,3,1,8,,8
5011148,9,1,2,0,2,1,1,1,5.3308424960249,4.886094309837036,7.898323612397589,1,2,3,3,6,6
5011150,25,2,1,0,2,1,0,1,10.77008180411478,,31.07873544030101,2,1,2,9,,1
5011153,13,1,2,2,1,0,1,1,,12.76930617631887,5.916690367847046,3,2,2,,7,7
5011157,1,1,2,0,2,1,1,1,62.94196551547788,49.03404048351589,55.04297576790051,1,,2,3,6,6
5011158,19,1,2,0,2,1,1,1,6.798517199806279,6.119065378634997,5.691061940420782,3,2,3,6,6,6
5011160,11,1,2,1,2,1,1,1,9.830428245207274,8.939981790782252,8.736351947174475,1,2,2,6,6,6
5011163,24,2,1,1,1,1,1,1,18.95989818996039,15.40850168917855,15.31625065812714,2,1,2,6,6,6
5011164,19,1,1,1,1,1,1,1,9.53525972153952,11.6972587779096,11.8426263928587,1,2,2,4,1,6
5011168,3,1,2,1,2,1,1,1,38.8920171634767,37.95999124927803,40.24534516806304,2,2,1,8,8,8
5011169,1,1,2,1,2,1,1,1,11.38811806741198,9.019086523484024,9.977487823206836,1,3,2,4,6,6
5011170,23,1,2,2,1,1,1,1,.3743427103560855,.3095267829894439,.29817954266802,2,3,1,8,8,8
5011171,19,1,2,0,2,1,1,0,68.41895810244105,64.31433840489569,,1,2,1,8,8,
5011174,10,1,1,1,1,1,1,1,8.909348152393154,6.007181175985121,9.047113006157492,1,1,3,2,6,6
5011175,10,1,1,1,1,1,1,1,2.736115666603469,2.603310967683051,2.134869228655479,1,3,1,8,8,8
5011178,3,1,1,2,1,1,1,1,9.201920948830082,7.464728589796605,8.664547158750441,2,2,2,9,9,9
5011179,10,1,2,2,1,1,1,1,2.496394019616076,2.317852346277505,1.878733004853246,3,3,1,8,8,8
5011181,1,1,1,1,1,1,1,1,9.370950860927506,8.543397300321288,8.697888777444639,2,2,2,6,6,6
5011182,24,2,1,1,1,1,1,1,17.02175160332452,11.90003279352696,18.23842100566519,2,2,1,6,2,7
5011183,11,1,1,2,1,1,1,1,2.51053258514888,2.428978124731532,2.862030644553382,1,2,2,6,6,6
5011187,11,1,2,1,1,0,1,0,,11.62041905262028,,2,1,3,,6,
5011188,6,1,1,2,1,1,0,1,1.963681109891946,,4.06884612438198,3,3,1,1,,8
5011189,14,1,1,2,1,0,1,0,,2.626376260504228,,3,3,2,,7,
5011195,19,1,2,0,2,0,0,1,,,46.69483993019986,1,1,3,,,6
5011199,8,1,1,0,3,1,1,1,.1044814228785369,.2649156181881266,1.014707780378159,1,2,3,4,2,6
5011203,10,2,2,1,1,1,1,1,5.896447544063407,6.16614198667583,6.036941326608955,3,3,1,8,8,8
5011209,20,1,2,0,1,1,1,1,6.364011716501025,5.876198199824195,5.861484320214066,2,3,2,9,9,9
5011211,24,2,2,1,1,1,1,1,6.799086695774175,7.934294007945198,8.736223001827939,1,1,3,1,6,6
5011212,1,1,2,1,2,1,0,1,10.526202000922,,21.79126754003707,2,3,3,6,,6
5011214,15,1,1,1,1,1,1,1,.4932532348522513,.5146470553335674,.4916501986325238,3,3,2,4,7,7
5011227,3,1,1,1,3,1,0,1,7.489343411481762,,22.21889787082116,1,1,3,5,,1
5011228,14,1,2,1,1,1,1,1,24.82331926592786,16.26993505533496,37.36936167980161,2,1,3,1,1,1
5011233,15,1,1,1,1,1,1,1,.8939717078596268,1.13317354087114,1.250051243466749,1,1,3,4,6,1
5011235,21,3,1,1,2,1,1,1,6.087734900040293,5.636770579785301,6.416477371651188,2,1,2,8,8,8
5011238,22,2,1,2,1,1,1,1,35.0146190363507,32.28815649779487,33.24878373269231,3,2,1,8,8,8
5011242,17,1,2,2,3,1,1,0,4.988644837628667,5.389267999175177,,2,1,3,6,6,
5011246,4,1,1,1,1,1,1,1,1.55102465468384,1.90315404410845,1.488491080351542,1,2,2,6,6,6
5011247,8,1,1,0,2,0,1,0,,.3993342840128241,,1,2,3,,6,
5011250,4,1,1,1,1,1,0,1,17.44310823652561,,38.90732389117888,1,1,3,6,,6
5011253,1,1,1,2,1,1,1,1,11.50953087175699,8.277839787625469,10.87732895200104,1,3,2,7,7,7
5011255,19,1,1,0,1,1,1,1,27.37120447368863,37.60502973526653,44.95356578767497,2,3,1,3,2,1
5011262,26,2,1,1,3,0,1,0,,5.257879640458533,,,1,3,,5,
5011265,10,2,2,1,1,1,1,1,4.703810359759189,3.035887678136909,3.466137690903757,2,2,2,1,6,6
5011266,17,1,1,1,2,1,0,0,.2891484504479123,,,1,1,3,5,,
5011268,3,1,2,2,1,1,1,1,27.41823748255748,20.51439366876473,26.45910742112066,2,3,1,7,7,7
5011269,23,1,2,1,1,0,1,0,,1.71235235153493,,1,3,3,,6,
5011270,3,1,1,2,1,1,1,1,8.277368441244189,8.172780078888575,7.483054297829002,1,1,3,6,6,6
5011271,9,1,1,2,2,1,1,1,2.090245717725979,2.533574127099183,2.253122820738445,3,2,2,6,6,6
5011272,11,1,1,1,1,1,0,1,4.450570647047923,,14.00804447314045,1,2,2,6,,6
5011273,19,1,1,1,2,1,1,1,11.80644662314929,11.0041359739398,11.65034848447139,,3,1,9,9,9
5011278,20,1,1,1,1,1,0,0,.0257437109178549,,,1,1,2,6,,
5011279,17,1,2,2,1,1,1,1,5.409796435602047,4.428356317132089,6.150608102342345,1,3,2,6,7,6
5011283,15,1,1,2,1,1,1,1,1.299390499476286,1.538848014133243,1.444123194178218,2,1,3,5,5,1
5011284,1,1,2,1,1,1,1,1,21.95914097808359,30.14478415925976,18.51810558323826,2,3,2,4,2,6
5011287,19,1,1,,2,1,1,1,9.058046686553032,8.34652035429032,6.241442222793548,1,1,3,6,5,5
5011290,20,1,1,0,1,1,0,0,2.864128220391692,,,3,1,3,1,,
5011292,21,3,2,0,3,0,1,0,,23.3199549661501,,1,1,1,,8,
5011294,10,2,2,1,1,1,1,1,5.345446720309099,6.798622774485351,8.153377761370352,2,3,1,8,7,7
5011295,11,1,2,1,3,1,1,1,13.2008748871218,5.603682070654,9.394889354024109,1,1,3,6,6,1
5011297,5,1,2,2,1,1,1,1,3.912008113470895,3.534945577950835,3.650610755588479,2,3,1,8,8,8
5011303,24,2,1,1,1,1,1,1,6.37449260515869,6.045117244880613,7.318672109128681,2,1,2,8,8,8
5011305,23,1,2,2,1,1,1,1,1.545305442163434,1.387461639636861,1.287934009378097,3,3,1,8,8,8
5011311,21,3,2,0,3,1,1,1,6.420262941217806,5.4722889726763,6.768398655443916,1,2,2,6,6,6
5011315,10,1,1,1,1,1,1,1,4.563835317417251,3.976160149923355,3.642294549300978,2,2,2,9,9,9
5011318,19,1,1,1,1,1,1,0,15.76307814168814,19.20476254873773,,1,1,3,2,2,
5011320,25,2,1,2,2,1,1,1,17.07433158539611,13.062860381637,13.14357150547464,3,2,1,8,8,8
5011326,24,2,2,1,1,1,0,0,.1644153409220205,,,1,2,2,6,,
5011327,19,1,1,2,1,1,1,1,9.594665976887507,9.976498803977142,9.306948005872636,2,3,1,8,8,8
5011329,17,1,2,1,1,1,1,1,13.19317718665657,10.57153038534513,11.63887190934415,1,2,2,6,6,6
5011334,23,2,1,2,1,1,1,1,.7960861607390548,.7976236261225591,.7991259032762265,2,3,1,8,8,8
5011339,10,2,2,1,1,1,0,0,.0715447062223051,,,1,3,2,6,,
5011341,25,2,2,2,2,1,1,1,22.79565874136554,20.08775197020978,21.41345612995125,3,2,1,8,8,8
5011345,18,1,1,1,1,0,1,0,,21.86245538640019,,2,1,3,,6,
5011347,19,1,2,1,2,1,1,0,16.32891235354956,24.5137166790013,,2,1,2,3,1,
5011349,2,2,1,2,3,1,1,1,4.603584831395175,5.945289264034612,6.68848471973896,1,1,2,6,6,1
5011350,10,2,1,0,1,1,1,1,7.819671507703366,6.37371852466054,6.982365085729352,1,3,1,7,7,7
5011358,1,1,2,0,2,1,1,1,18.22900347086071,11.74411135827891,12.52933909126153,1,1,2,3,6,6
5011360,25,2,2,2,1,1,1,1,16.121641100652,12.41720250816031,12.96627140574086,3,3,1,6,6,6
5011363,18,1,2,0,1,1,0,0,.0415005447137072,,,1,1,3,6,,
5011364,24,2,1,1,1,1,1,1,6.322483565522937,5.770135775891924,7.519235543995912,2,3,2,7,7,7
5011367,21,3,2,2,1,1,1,1,3.596071357411717,2.076103205089805,2.366259779330968,2,2,3,6,7,7
5011369,26,2,1,1,1,0,1,0,,2.32035615409794,,2,2,1,,8,
5011373,14,1,1,1,1,1,1,1,.8608520121005425,.7589730041137749,3.138137582883128,2,3,3,2,1,1
5011374,10,2,2,2,1,1,1,1,6.350997848768873,6.242307647835423,11.88142643195124,2,2,2,6,6,6
5011379,1,1,1,2,2,1,1,1,8.2055690900053,9.348042778313784,5.961211222081891,3,3,1,8,8,8
5011382,10,2,1,2,1,1,0,0,3.889214990697859,,,3,1,2,1,,
5011383,10,2,2,1,1,1,1,0,20.89061174289546,16.31387963330382,,3,2,1,4,8,
5011384,16,1,2,1,1,1,1,1,2.46748641704692,2.080903650191007,2.560822349218024,1,3,2,7,6,6
5011386,19,1,1,1,1,0,1,0,,25.57270251953852,,2,1,3,,2,
5011388,4,1,2,1,1,1,0,0,.1290645019748718,,,2,2,2,6,,
5011390,21,3,1,1,1,1,1,0,1.951261749176752,1.827305641001974,,2,1,2,7,7,
5011393,11,1,1,1,2,1,0,0,12.31671230538119,,,1,1,3,2,,
5011400,19,1,1,0,3,1,1,1,40.3117459983815,73.40981333582522,64.70227328278514,1,1,2,3,4,1
5011403,20,1,1,1,1,1,1,1,4.040032723633704,4.965062387689435,4.203715522140938,2,1,3,3,6,6
5011407,9,1,2,2,2,1,1,1,1.780970886937947,1.829909551751438,1.6973203959428,1,3,1,8,7,7
5011408,14,1,1,1,1,1,.e,.e,.0674959393768367,,,1,2,3,6,,
5011412,22,2,2,1,2,1,1,1,17.48738799212134,17.10724423354727,18.53845021799777,3,3,1,8,8,8
5011413,21,3,2,1,2,1,1,1,18.60365901496879,13.7983680838774,15.85230686046477,3,1,1,8,8,8
5011417,14,1,2,2,3,1,1,1,3.069212484776924,2.666644999742833,2.925712361079484,3,3,1,8,8,8
5011419,23,2,2,2,3,1,1,1,.7840873262515758,.5819090770023952,.905422638242158,2,2,2,7,7,7
5011421,23,2,1,1,1,1,1,0,1.137617077663332,1.046494906893599,,1,2,2,9,9,
5011427,3,1,1,0,2,1,1,1,3.00708994614505,3.076042052134789,2.751965140884296,2,1,2,6,6,6
5011428,10,1,1,2,1,1,1,1,3.114835432489678,2.33824902117002,4.189685959586331,1,1,3,6,5,1
5011436,2,1,1,0,2,1,0,0,19.62187666698118,,,1,1,3,2,,
5011437,23,2,2,1,1,1,1,1,2.508587214803693,2.135243868956499,4.369397780017553,2,2,2,6,6,1
5011440,20,1,2,2,1,1,1,1,5.892000676753534,6.110052494346611,7.374390723068773,2,3,1,8,8,8
5011442,1,1,2,2,1,1,1,1,68.38822243584357,50.37411302586321,72.77687793722289,3,3,2,7,6,6
5011443,1,1,1,1,2,1,1,0,16.20822612697406,17.64546402732025,,1,1,2,4,6,
5011447,18,1,2,0,2,1,1,0,17.59479015884426,25.55477811020914,,1,2,1,1,6,
5011453,15,1,2,1,1,1,1,1,3.150443966716093,2.890865174535038,3.14834788541439,1,2,3,6,6,6
5011455,2,2,1,2,1,1,1,1,1.141948169540511,1.204412908318289,1.258033892712106,2,3,1,8,8,8
5011457,12,1,1,2,1,0,1,1,,11.13512882630141,3.657732738058799,2,1,1,,8,8
5011459,26,2,2,1,1,1,1,1,1.59478531680959,1.246446484786711,2.248268726069442,1,2,2,4,6,6
5011460,5,1,1,1,2,1,1,1,8.683219174741815,4.18267290319285,7.014250037532269,3,1,3,5,5,6
5011463,25,2,1,1,1,0,1,0,,20.65692955713691,,1,1,2,,6,
5011465,21,3,1,1,2,1,1,1,8.058829377330301,7.225204825686746,8.446745482972199,2,2,1,8,8,8
5011466,14,1,2,1,1,1,1,0,2.5437289866362,3.094972856652458,,1,2,3,6,6,
5011467,6,1,2,2,1,1,1,1,24.59453277733127,20.12066800867538,24.43698760945227,2,3,1,8,8,8
5011474,22,2,1,1,1,1,1,1,20.44523295334484,27.89102321305062,25.87324000578351,1,2,2,1,1,6
5011477,5,1,2,2,1,1,1,1,7.843925219870911,7.313347499986843,8.010536678779909,3,2,1,8,8,8
5011482,13,1,1,0,3,1,1,1,7.744877419551703,4.913037637061189,4.949536744378553,1,1,3,6,6,6
5011483,9,1,1,1,1,1,0,0,3.486826580866785,,,1,2,2,6,,
5011484,3,1,1,2,1,1,1,1,4.346709003906809,3.974054300744723,4.999381605399536,3,2,2,6,6,6
5011485,17,1,1,2,3,1,1,1,5.476097522760663,4.660211269209494,5.257847225472704,3,3,1,8,8,8
5011486,20,1,1,2,1,1,1,1,3.873731193904264,4.021995042732201,4.392601689426083,2,2,3,6,2,6
5011488,2,1,2,1,1,1,1,1,57.9743471297654,44.41564743334227,55.03197073503669,3,3,2,2,6,6
5011491,11,1,2,2,1,1,1,1,7.177465074160375,6.450875815959054,6.312313499159587,3,1,2,6,6,6
5011493,10,2,2,2,1,1,1,1,8.697582874262594,7.967378378210751,6.629202723226438,2,1,3,6,6,6
5011496,9,1,1,2,1,1,0,0,2.321356546898538,,,3,2,3,3,,
5011500,19,1,1,1,1,1,1,1,34.40418345703774,26.27329297169002,33.68816068857308,1,2,1,7,7,7
5011502,12,1,1,2,3,1,1,1,4.349109708892479,3.800782078724509,3.822873918919602,2,1,2,9,9,9
5011508,3,1,2,1,1,1,1,1,7.652207499488513,5.49811750316121,6.332627399141461,2,2,3,6,6,6
5011511,14,1,2,2,1,1,1,1,2.813077291131086,2.781906009848729,3.38555225383517,1,2,2,6,6,6
5011513,19,1,1,1,1,1,1,1,13.06349675874682,13.97850025033775,12.54898308645335,2,3,1,8,8,8
5011514,15,1,1,1,1,1,1,1,.730010511365179,.7912868795468111,.7126935830279837,2,2,1,8,8,8
5011517,26,2,1,1,1,1,0,0,.035436364701385,,,2,3,1,6,,
5011518,22,2,2,0,2,1,1,1,30.08105644979424,30.03086965490887,27.53455965799676,1,3,1,8,8,8
5011522,25,2,1,1,2,1,1,1,12.79602657212904,11.24883026346723,11.95810062307468,2,2,1,8,8,8
5011524,12,1,2,2,2,0,1,1,,16.27682875045376,4.938098908336082,1,3,1,,8,8
5011532,17,1,1,2,1,1,1,1,8.19212057077714,7.372273951778578,7.285111874945757,3,2,2,9,9,9
5011533,11,1,2,1,1,1,1,1,3.309900698094329,3.287834766764536,3.777763055924995,3,1,3,6,6,6
5011534,10,2,1,1,3,1,1,1,4.200467013896886,4.14691595991289,4.566112200083337,1,3,1,8,8,8
5011537,10,2,1,2,1,1,1,1,16.28389675814966,13.1281125491178,15.39487078982639,2,3,1,7,7,7
5011541,24,2,1,0,2,1,1,1,9.169980609316839,8.303671006888111,8.074812816728459,1,1,1,8,8,8
5011543,19,1,2,1,1,1,0,0,.607242555347972,,,,1,2,6,,
